"統計年月","縣市","行政區域","戶數","總人數","女性","男性","少年人口","青年人口","壯年人口","老年人口","女性比例","男性比例","少年人口比例","青年人口比例","壯年人口比例","老年人口比例"
10407,"高雄市","鼓山區峰南里",404,964,453,511,115,279,400,170,0.4699,0.5301,0.1193,0.2894,0.4149,0.1763
10407,"高雄市","鼓山區鼓峰里",939,2281,1167,1114,329,716,908,328,0.5116,0.4884,0.1442,0.3139,0.3981,0.1438
10407,"高雄市","鼓山區鼓岩里",586,1433,695,738,184,354,612,283,0.485,0.515,0.1284,0.247,0.4271,0.1975
10407,"高雄市","鼓山區光化里",628,1444,719,725,178,390,632,244,0.4979,0.5021,0.1233,0.2701,0.4377,0.169
10407,"高雄市","鼓山區光榮里",1456,4017,1981,2036,631,1234,1564,588,0.4932,0.5068,0.1571,0.3072,0.3893,0.1464
10407,"高雄市","鼓山區河邊里",665,1684,847,837,256,498,686,244,0.503,0.497,0.152,0.2957,0.4074,0.1449
10407,"高雄市","鼓山區厚生里",1521,3753,1840,1913,695,1294,1336,428,0.4903,0.5097,0.1852,0.3448,0.356,0.114
10407,"高雄市","鼓山區華豐里",1830,4376,2271,2105,745,1283,1859,489,0.519,0.481,0.1702,0.2932,0.4248,0.1117
10407,"高雄市","鼓山區惠安里",540,1376,637,739,213,373,572,218,0.4629,0.5371,0.1548,0.2711,0.4157,0.1584
10407,"高雄市","鼓山區建國里",948,2713,1300,1413,486,824,1049,354,0.4792,0.5208,0.1791,0.3037,0.3867,0.1305
10407,"高雄市","鼓山區麗興里",446,1099,522,577,152,306,452,189,0.475,0.525,0.1383,0.2784,0.4113,0.172
10407,"高雄市","鼓山區龍井里",581,1469,709,760,208,413,615,233,0.4826,0.5174,0.1416,0.2811,0.4187,0.1586
10407,"高雄市","鼓山區龍水里",10489,23873,12987,10886,7008,7416,8110,1339,0.544,0.456,0.2936,0.3106,0.3397,0.0561
10407,"高雄市","鼓山區龍子里",7775,18799,10106,8693,5679,5671,6228,1221,0.5376,0.4624,0.3021,0.3017,0.3313,0.065
10407,"高雄市","鼓山區綠川里",675,1693,800,893,255,481,686,271,0.4725,0.5275,0.1506,0.2841,0.4052,0.1601
10407,"高雄市","鼓山區民強里",1132,3107,1552,1555,480,954,1204,469,0.4995,0.5005,0.1545,0.307,0.3875,0.1509
10407,"高雄市","鼓山區民族里",566,1513,739,774,244,451,607,211,0.4884,0.5116,0.1613,0.2981,0.4012,0.1395
10407,"高雄市","鼓山區明誠里",8101,20097,10760,9337,5545,5588,7579,1385,0.5354,0.4646,0.2759,0.2781,0.3771,0.0689
10407,"高雄市","鼓山區內惟里",500,1319,621,698,212,386,514,207,0.4708,0.5292,0.1607,0.2926,0.3897,0.1569
10407,"高雄市","鼓山區平和里",1525,4029,2061,1968,654,1333,1512,530,0.5115,0.4885,0.1623,0.3309,0.3753,0.1315
10407,"高雄市","鼓山區前峰里",1918,4805,2399,2406,671,1451,1973,710,0.4993,0.5007,0.1396,0.302,0.4106,0.1478
10407,"高雄市","鼓山區山下里",684,1477,733,744,182,443,650,202,0.4963,0.5037,0.1232,0.2999,0.4401,0.1368
10407,"高雄市","鼓山區哨船頭里",488,1132,537,595,169,297,488,178,0.4744,0.5256,0.1493,0.2624,0.4311,0.1572
10407,"高雄市","鼓山區壽山里",618,1582,784,798,240,483,628,231,0.4956,0.5044,0.1517,0.3053,0.397,0.146
10407,"高雄市","鼓山區樹德里",489,1333,646,687,224,398,539,172,0.4846,0.5154,0.168,0.2986,0.4044,0.129
10407,"高雄市","鼓山區桃源里",295,707,315,392,100,218,301,88,0.4455,0.5545,0.1414,0.3083,0.4257,0.1245
10407,"高雄市","鼓山區維生里",564,1458,725,733,192,415,610,241,0.4973,0.5027,0.1317,0.2846,0.4184,0.1653
10407,"高雄市","鼓山區新民里",466,1183,564,619,175,365,483,160,0.4768,0.5232,0.1479,0.3085,0.4083,0.1352
10407,"高雄市","鼓山區興宗里",637,1480,705,775,174,395,655,256,0.4764,0.5236,0.1176,0.2669,0.4426,0.173
10407,"高雄市","鼓山區雄峰里",993,2285,1170,1115,329,655,970,331,0.512,0.488,0.144,0.2867,0.4245,0.1449
10407,"高雄市","鼓山區延平里",360,924,451,473,150,269,352,153,0.4881,0.5119,0.1623,0.2911,0.381,0.1656
10407,"高雄市","鼓山區裕豐里",1194,2916,1486,1430,402,875,1239,400,0.5096,0.4904,0.1379,0.3001,0.4249,0.1372
10407,"高雄市","鼓山區裕興里",1508,3675,1834,1841,593,1179,1455,448,0.499,0.501,0.1614,0.3208,0.3959,0.1219
10407,"高雄市","鼓山區正德里",900,2367,1190,1177,457,710,917,283,0.5027,0.4973,0.1931,0.3,0.3874,0.1196
10407,"高雄市","鼓山區忠正里",1717,4423,2255,2168,763,1248,1783,629,0.5098,0.4902,0.1725,0.2822,0.4031,0.1422
10407,"高雄市","鼓山區自強里",338,821,409,412,79,166,340,236,0.4982,0.5018,0.0962,0.2022,0.4141,0.2875
10407,"高雄市","湖內區大湖里",1500,4164,2046,2118,806,1410,1505,443,0.4914,0.5086,0.1936,0.3386,0.3614,0.1064
10407,"高雄市","湖內區公舘里",892,2581,1262,1319,575,820,924,262,0.489,0.511,0.2228,0.3177,0.358,0.1015
10407,"高雄市","湖內區海埔里",685,2133,1052,1081,355,662,816,300,0.4932,0.5068,0.1664,0.3104,0.3826,0.1406
10407,"高雄市","湖內區海山里",440,1289,612,677,191,344,504,250,0.4748,0.5252,0.1482,0.2669,0.391,0.1939
10407,"高雄市","湖內區湖東里",1194,2959,1511,1448,536,1025,1134,264,0.5106,0.4894,0.1811,0.3464,0.3832,0.0892
10407,"高雄市","湖內區湖內里",1476,4261,2076,2185,924,1412,1584,341,0.4872,0.5128,0.2169,0.3314,0.3717,0.08
10407,"高雄市","湖內區劉家里",418,1187,550,637,205,324,461,197,0.4634,0.5366,0.1727,0.273,0.3884,0.166
10407,"高雄市","湖內區太爺里",349,926,430,496,127,293,354,152,0.4644,0.5356,0.1371,0.3164,0.3823,0.1641
10407,"高雄市","湖內區田尾里",414,1170,581,589,173,368,436,193,0.4966,0.5034,0.1479,0.3145,0.3726,0.165
10407,"高雄市","湖內區文賢里",467,1361,674,687,237,401,512,211,0.4952,0.5048,0.1741,0.2946,0.3762,0.155
10407,"高雄市","湖內區葉厝里",990,2924,1428,1496,584,997,1058,285,0.4884,0.5116,0.1997,0.341,0.3618,0.0975
10407,"高雄市","湖內區逸賢里",483,1278,599,679,240,394,472,172,0.4687,0.5313,0.1878,0.3083,0.3693,0.1346
10407,"高雄市","湖內區中賢里",890,2498,1223,1275,438,771,953,336,0.4896,0.5104,0.1753,0.3086,0.3815,0.1345
10407,"高雄市","湖內區忠興里",301,820,387,433,137,233,308,142,0.472,0.528,0.1671,0.2841,0.3756,0.1732
10407,"高雄市","茄萣區白雲里",720,1977,966,1011,333,586,789,269,0.4886,0.5114,0.1684,0.2964,0.3991,0.1361
10407,"高雄市","茄萣區保定里",1123,3408,1651,1757,544,1105,1270,489,0.4844,0.5156,0.1596,0.3242,0.3727,0.1435
10407,"高雄市","茄萣區大定里",456,1301,592,709,177,402,507,215,0.455,0.545,0.136,0.309,0.3897,0.1653
10407,"高雄市","茄萣區福德里",385,1120,550,570,179,329,447,165,0.4911,0.5089,0.1598,0.2938,0.3991,0.1473
10407,"高雄市","茄萣區光定里",397,1160,558,602,173,353,440,194,0.481,0.519,0.1491,0.3043,0.3793,0.1672
10407,"高雄市","茄萣區和協里",461,1352,651,701,261,361,498,232,0.4815,0.5185,0.193,0.267,0.3683,0.1716
10407,"高雄市","茄萣區吉定里",476,1368,665,703,235,414,508,211,0.4861,0.5139,0.1718,0.3026,0.3713,0.1542
10407,"高雄市","茄萣區嘉安里",633,2022,990,1032,382,694,738,208,0.4896,0.5104,0.1889,0.3432,0.365,0.1029
10407,"高雄市","茄萣區嘉賜里",1394,4307,2092,2215,881,1452,1577,397,0.4857,0.5143,0.2046,0.3371,0.3661,0.0922
10407,"高雄市","茄萣區嘉定里",504,1363,642,721,229,360,513,261,0.471,0.529,0.168,0.2641,0.3764,0.1915
10407,"高雄市","茄萣區嘉福里",420,1164,539,625,199,324,467,174,0.4631,0.5369,0.171,0.2784,0.4012,0.1495
10407,"高雄市","茄萣區嘉樂里",680,2312,1147,1165,443,730,838,301,0.4961,0.5039,0.1916,0.3157,0.3625,0.1302
10407,"高雄市","茄萣區嘉泰里",464,1378,682,696,234,393,525,226,0.4949,0.5051,0.1698,0.2852,0.381,0.164
10407,"高雄市","茄萣區崎漏里",1944,5246,2518,2728,1051,1671,1986,538,0.48,0.52,0.2003,0.3185,0.3786,0.1026
10407,"高雄市","茄萣區萬福里",389,1082,515,567,202,346,391,143,0.476,0.524,0.1867,0.3198,0.3614,0.1322
10407,"高雄市","甲仙區寶隆里",254,763,333,430,86,201,332,144,0.4364,0.5636,0.1127,0.2634,0.4351,0.1887
10407,"高雄市","甲仙區大田里",661,1857,856,1001,352,504,760,241,0.461,0.539,0.1896,0.2714,0.4093,0.1298
10407,"高雄市","甲仙區東安里",223,549,269,280,75,141,216,117,0.49,0.51,0.1366,0.2568,0.3934,0.2131
10407,"高雄市","甲仙區關山里",263,697,304,393,103,159,300,135,0.4362,0.5638,0.1478,0.2281,0.4304,0.1937
10407,"高雄市","甲仙區和安里",323,770,378,392,107,226,301,136,0.4909,0.5091,0.139,0.2935,0.3909,0.1766
10407,"高雄市","甲仙區西安里",407,1073,544,529,185,275,404,209,0.507,0.493,0.1724,0.2563,0.3765,0.1948
10407,"高雄市","甲仙區小林里",241,617,285,332,97,182,264,74,0.4619,0.5381,0.1572,0.295,0.4279,0.1199
10407,"高雄市","林園區北汕里",879,1854,923,931,308,627,674,245,0.4978,0.5022,0.1661,0.3382,0.3635,0.1321
10407,"高雄市","林園區頂厝里",1972,5182,2547,2635,1111,1715,1929,427,0.4915,0.5085,0.2144,0.331,0.3723,0.0824
10407,"高雄市","林園區東林里",1239,3501,1771,1730,868,1080,1180,373,0.5059,0.4941,0.2479,0.3085,0.337,0.1065
10407,"高雄市","林園區東汕里",476,1039,488,551,146,346,412,135,0.4697,0.5303,0.1405,0.333,0.3965,0.1299
10407,"高雄市","林園區鳳芸里",795,2173,1079,1094,448,681,792,252,0.4965,0.5035,0.2062,0.3134,0.3645,0.116
10407,"高雄市","林園區港埔里",772,2061,1007,1054,387,686,742,246,0.4886,0.5114,0.1878,0.3328,0.36,0.1194
10407,"高雄市","林園區港嘴里",672,1935,981,954,381,679,673,202,0.507,0.493,0.1969,0.3509,0.3478,0.1044
10407,"高雄市","林園區龔厝里",776,2142,1053,1089,425,683,793,241,0.4916,0.5084,0.1984,0.3189,0.3702,0.1125
10407,"高雄市","林園區廣應里",1358,4164,2075,2089,962,1428,1443,331,0.4983,0.5017,0.231,0.3429,0.3465,0.0795
10407,"高雄市","林園區林家里",556,1454,671,783,245,471,549,189,0.4615,0.5385,0.1685,0.3239,0.3776,0.13
10407,"高雄市","林園區林內里",846,2382,1160,1222,557,738,811,276,0.487,0.513,0.2338,0.3098,0.3405,0.1159
10407,"高雄市","林園區林園里",1423,4023,2052,1971,925,1228,1449,421,0.5101,0.4899,0.2299,0.3052,0.3602,0.1046
10407,"高雄市","林園區仁愛里",1208,3633,1800,1833,869,1138,1284,342,0.4955,0.5045,0.2392,0.3132,0.3534,0.0941
10407,"高雄市","林園區潭頭里",1031,3223,1563,1660,652,1042,1191,338,0.485,0.515,0.2023,0.3233,0.3695,0.1049
10407,"高雄市","林園區王公里",1530,4710,2348,2362,1198,1515,1671,326,0.4985,0.5015,0.2544,0.3217,0.3548,0.0692
10407,"高雄市","林園區文賢里",1032,2809,1425,1384,600,872,1045,292,0.5073,0.4927,0.2136,0.3104,0.372,0.104
10407,"高雄市","林園區五福里",1274,3125,1520,1605,721,1078,1110,216,0.4864,0.5136,0.2307,0.345,0.3552,0.0691
10407,"高雄市","林園區溪州里",1512,4774,2308,2466,1127,1555,1667,425,0.4835,0.5165,0.2361,0.3257,0.3492,0.089
10407,"高雄市","林園區西汕里",423,877,422,455,162,269,343,103,0.4812,0.5188,0.1847,0.3067,0.3911,0.1174
10407,"高雄市","林園區西溪里",1386,3960,1942,2018,785,1329,1478,368,0.4904,0.5096,0.1982,0.3356,0.3732,0.0929
10407,"高雄市","林園區中厝里",1192,3645,1743,1902,866,1123,1244,412,0.4782,0.5218,0.2376,0.3081,0.3413,0.113
10407,"高雄市","林園區中門里",1057,2828,1398,1430,550,886,1067,325,0.4943,0.5057,0.1945,0.3133,0.3773,0.1149
10407,"高雄市","林園區中汕里",1284,2702,1325,1377,482,929,1001,290,0.4904,0.5096,0.1784,0.3438,0.3705,0.1073
10407,"高雄市","林園區中芸里",773,2181,1052,1129,419,702,783,277,0.4823,0.5177,0.1921,0.3219,0.359,0.127
10407,"高雄市","苓雅區安祥里",1120,2737,1445,1292,535,754,1016,432,0.528,0.472,0.1955,0.2755,0.3712,0.1578
10407,"高雄市","苓雅區博仁里",372,803,428,375,127,220,339,117,0.533,0.467,0.1582,0.274,0.4222,0.1457
10407,"高雄市","苓雅區朝陽里",674,1748,892,856,327,488,663,270,0.5103,0.4897,0.1871,0.2792,0.3793,0.1545
10407,"高雄市","苓雅區城北里",705,1678,901,777,266,474,695,243,0.5369,0.4631,0.1585,0.2825,0.4142,0.1448
10407,"高雄市","苓雅區城東里",1056,2273,1184,1089,383,679,906,305,0.5209,0.4791,0.1685,0.2987,0.3986,0.1342
10407,"高雄市","苓雅區城西里",272,677,346,331,116,211,256,94,0.5111,0.4889,0.1713,0.3117,0.3781,0.1388
10407,"高雄市","苓雅區福地里",1254,3164,1584,1580,506,978,1234,446,0.5006,0.4994,0.1599,0.3091,0.39,0.141
10407,"高雄市","苓雅區福東里",1174,3054,1574,1480,543,917,1253,341,0.5154,0.4846,0.1778,0.3003,0.4103,0.1117
10407,"高雄市","苓雅區福海里",490,1234,621,613,196,343,483,212,0.5032,0.4968,0.1588,0.278,0.3914,0.1718
10407,"高雄市","苓雅區福居里",1193,3163,1557,1606,516,971,1174,502,0.4923,0.5077,0.1631,0.307,0.3712,0.1587
10407,"高雄市","苓雅區福康里",877,2235,1109,1126,392,611,864,368,0.4962,0.5038,0.1754,0.2734,0.3866,0.1647
10407,"高雄市","苓雅區福隆里",1170,3000,1543,1457,513,866,1130,491,0.5143,0.4857,0.171,0.2887,0.3767,0.1637
10407,"高雄市","苓雅區福南里",830,2078,997,1081,294,559,861,364,0.4798,0.5202,0.1415,0.269,0.4143,0.1752
10407,"高雄市","苓雅區福人里",931,2402,1214,1188,389,701,960,352,0.5054,0.4946,0.1619,0.2918,0.3997,0.1465
10407,"高雄市","苓雅區福壽里",666,1696,839,857,273,479,661,283,0.4947,0.5053,0.161,0.2824,0.3897,0.1669
10407,"高雄市","苓雅區福西里",878,2092,1050,1042,345,590,832,325,0.5019,0.4981,0.1649,0.282,0.3977,0.1554
10407,"高雄市","苓雅區福祥里",545,1421,692,729,225,442,537,217,0.487,0.513,0.1583,0.311,0.3779,0.1527
10407,"高雄市","苓雅區鼓中里",470,1141,576,565,170,311,434,226,0.5048,0.4952,0.149,0.2726,0.3804,0.1981
10407,"高雄市","苓雅區光華里",315,810,396,414,130,215,304,161,0.4889,0.5111,0.1605,0.2654,0.3753,0.1988
10407,"高雄市","苓雅區廣澤里",859,2063,1013,1050,290,581,803,389,0.491,0.509,0.1406,0.2816,0.3892,0.1886
10407,"高雄市","苓雅區和煦里",969,2368,1192,1176,413,689,896,370,0.5034,0.4966,0.1744,0.291,0.3784,0.1562
10407,"高雄市","苓雅區華堂里",1546,3490,1897,1593,535,1017,1430,508,0.5436,0.4564,0.1533,0.2914,0.4097,0.1456
10407,"高雄市","苓雅區建軍里",841,2357,1150,1207,437,707,932,281,0.4879,0.5121,0.1854,0.3,0.3954,0.1192
10407,"高雄市","苓雅區凱旋里",1044,2661,1370,1291,648,681,983,349,0.5148,0.4852,0.2435,0.2559,0.3694,0.1312
10407,"高雄市","苓雅區林安里",777,1978,1079,899,542,499,658,279,0.5455,0.4545,0.274,0.2523,0.3327,0.1411
10407,"高雄市","苓雅區林德里",902,2042,1084,958,298,574,858,312,0.5309,0.4691,0.1459,0.2811,0.4202,0.1528
10407,"高雄市","苓雅區林富里",914,2441,1320,1121,665,651,835,290,0.5408,0.4592,0.2724,0.2667,0.3421,0.1188
10407,"高雄市","苓雅區林貴里",811,2171,1150,1021,436,694,795,246,0.5297,0.4703,0.2008,0.3197,0.3662,0.1133
10407,"高雄市","苓雅區林華里",1259,3261,1664,1597,547,968,1259,487,0.5103,0.4897,0.1677,0.2968,0.3861,0.1493
10407,"高雄市","苓雅區林靖里",745,1775,903,872,271,494,694,316,0.5087,0.4913,0.1527,0.2783,0.391,0.178
10407,"高雄市","苓雅區林南里",1564,3765,2048,1717,973,964,1317,511,0.544,0.456,0.2584,0.256,0.3498,0.1357
10407,"高雄市","苓雅區林泉里",977,2460,1305,1155,697,659,828,276,0.5305,0.4695,0.2833,0.2679,0.3366,0.1122
10407,"高雄市","苓雅區林榮里",1859,4686,2434,2252,800,1496,1801,589,0.5194,0.4806,0.1707,0.3192,0.3843,0.1257
10407,"高雄市","苓雅區林圍里",1172,3184,1739,1445,944,801,1082,357,0.5462,0.4538,0.2965,0.2516,0.3398,0.1121
10407,"高雄市","苓雅區林西里",768,1799,942,857,256,503,702,338,0.5236,0.4764,0.1423,0.2796,0.3902,0.1879
10407,"高雄市","苓雅區林興里",648,1562,807,755,265,457,589,251,0.5166,0.4834,0.1697,0.2926,0.3771,0.1607
10407,"高雄市","苓雅區林中里",1375,3235,1633,1602,378,995,1315,547,0.5048,0.4952,0.1168,0.3076,0.4065,0.1691
10407,"高雄市","苓雅區苓東里",731,1689,854,835,229,493,723,244,0.5056,0.4944,0.1356,0.2919,0.4281,0.1445
10407,"高雄市","苓雅區苓昇里",606,1425,710,715,207,391,584,243,0.4982,0.5018,0.1453,0.2744,0.4098,0.1705
10407,"高雄市","苓雅區苓雅里",720,1654,880,774,237,501,682,234,0.532,0.468,0.1433,0.3029,0.4123,0.1415
10407,"高雄市","苓雅區苓中里",785,1885,1012,873,307,598,772,208,0.5369,0.4631,0.1629,0.3172,0.4095,0.1103
10407,"高雄市","苓雅區苓洲里",797,1636,864,772,204,479,675,278,0.5281,0.4719,0.1247,0.2928,0.4126,0.1699
10407,"高雄市","苓雅區美田里",581,1338,681,657,194,357,547,240,0.509,0.491,0.145,0.2668,0.4088,0.1794
10407,"高雄市","苓雅區民主里",1798,4345,2190,2155,638,1312,1749,646,0.504,0.496,0.1468,0.302,0.4025,0.1487
10407,"高雄市","苓雅區普天里",1567,3642,1920,1722,637,1127,1357,521,0.5272,0.4728,0.1749,0.3094,0.3726,0.1431
10407,"高雄市","苓雅區普照里",1488,3382,1754,1628,533,968,1362,519,0.5186,0.4814,0.1576,0.2862,0.4027,0.1535
10407,"高雄市","苓雅區晴朗里",1317,2308,996,1312,278,555,1179,296,0.4315,0.5685,0.1205,0.2405,0.5108,0.1282
10407,"高雄市","苓雅區人和里",949,2018,1047,971,289,533,842,354,0.5188,0.4812,0.1432,0.2641,0.4172,0.1754
10407,"高雄市","苓雅區仁政里",622,1375,726,649,169,397,567,242,0.528,0.472,0.1229,0.2887,0.4124,0.176
10407,"高雄市","苓雅區日中里",1053,2432,1272,1160,313,702,977,440,0.523,0.477,0.1287,0.2887,0.4017,0.1809
10407,"高雄市","苓雅區尚義里",800,1860,988,872,446,451,683,280,0.5312,0.4688,0.2398,0.2425,0.3672,0.1505
10407,"高雄市","苓雅區田西里",644,1539,795,744,249,441,567,282,0.5166,0.4834,0.1618,0.2865,0.3684,0.1832
10407,"高雄市","苓雅區同慶里",1261,3424,1875,1549,1298,699,1159,268,0.5476,0.4524,0.3791,0.2041,0.3385,0.0783
10407,"高雄市","苓雅區衛武里",973,2333,1157,1176,327,677,940,389,0.4959,0.5041,0.1402,0.2902,0.4029,0.1667
10407,"高雄市","苓雅區文昌里",1667,4481,2309,2172,784,1473,1699,525,0.5153,0.4847,0.175,0.3287,0.3792,0.1172
10407,"高雄市","苓雅區五福里",1792,4241,2131,2110,578,1271,1697,695,0.5025,0.4975,0.1363,0.2997,0.4001,0.1639
10407,"高雄市","苓雅區五權里",1003,2342,1244,1098,336,697,980,329,0.5312,0.4688,0.1435,0.2976,0.4184,0.1405
10407,"高雄市","苓雅區意誠里",2098,4111,2184,1927,641,1284,1753,433,0.5313,0.4687,0.1559,0.3123,0.4264,0.1053
10407,"高雄市","苓雅區英明里",886,2325,1213,1112,433,719,868,305,0.5217,0.4783,0.1862,0.3092,0.3733,0.1312
10407,"高雄市","苓雅區永康里",1044,2562,1295,1267,396,717,1062,387,0.5055,0.4945,0.1546,0.2799,0.4145,0.1511
10407,"高雄市","苓雅區正大里",2516,5887,3109,2778,1115,1977,2261,534,0.5281,0.4719,0.1894,0.3358,0.3841,0.0907
10407,"高雄市","苓雅區正道里",1919,4767,2502,2265,743,1543,1875,606,0.5249,0.4751,0.1559,0.3237,0.3933,0.1271
10407,"高雄市","苓雅區正仁里",1177,3061,1596,1465,533,1030,1158,340,0.5214,0.4786,0.1741,0.3365,0.3783,0.1111
10407,"高雄市","苓雅區正文里",952,2222,1174,1048,317,757,914,234,0.5284,0.4716,0.1427,0.3407,0.4113,0.1053
10407,"高雄市","苓雅區正心里",1668,4154,2105,2049,629,1364,1629,532,0.5067,0.4933,0.1514,0.3284,0.3922,0.1281
10407,"高雄市","苓雅區正言里",1411,3159,1638,1521,447,1048,1316,348,0.5185,0.4815,0.1415,0.3318,0.4166,0.1102
10407,"高雄市","苓雅區正義里",1127,2990,1437,1553,595,981,1088,326,0.4806,0.5194,0.199,0.3281,0.3639,0.109
10407,"高雄市","苓雅區中正里",1420,3689,2002,1687,1071,926,1283,409,0.5427,0.4573,0.2903,0.251,0.3478,0.1109
10407,"高雄市","苓雅區奏捷里",771,1888,998,890,390,479,718,301,0.5286,0.4714,0.2066,0.2537,0.3803,0.1594
10407,"高雄市","六龜區寶來里",485,1095,544,551,187,235,481,192,0.4968,0.5032,0.1708,0.2146,0.4393,0.1753
10407,"高雄市","六龜區大津里",165,355,157,198,48,77,161,69,0.4423,0.5577,0.1352,0.2169,0.4535,0.1944
10407,"高雄市","六龜區荖濃里",664,1658,759,899,302,424,643,289,0.4578,0.5422,0.1821,0.2557,0.3878,0.1743
10407,"高雄市","六龜區六龜里",486,1145,524,621,173,313,467,192,0.4576,0.5424,0.1511,0.2734,0.4079,0.1677
10407,"高雄市","六龜區文武里",738,1812,818,994,328,469,724,291,0.4514,0.5486,0.181,0.2588,0.3996,0.1606
10407,"高雄市","六龜區新發里",530,1164,532,632,184,281,476,223,0.457,0.543,0.1581,0.2414,0.4089,0.1916
10407,"高雄市","六龜區新寮里",297,714,333,381,107,139,314,154,0.4664,0.5336,0.1499,0.1947,0.4398,0.2157
10407,"高雄市","六龜區新威里",356,843,357,486,125,170,348,200,0.4235,0.5765,0.1483,0.2017,0.4128,0.2372
10407,"高雄市","六龜區新興里",305,778,362,416,124,163,333,158,0.4653,0.5347,0.1594,0.2095,0.428,0.2031
10407,"高雄市","六龜區興龍里",387,1018,471,547,214,268,396,140,0.4627,0.5373,0.2102,0.2633,0.389,0.1375
10407,"高雄市","六龜區義寶里",519,1255,599,656,227,302,479,247,0.4773,0.5227,0.1809,0.2406,0.3817,0.1968
10407,"高雄市","六龜區中興里",710,1713,792,921,279,458,703,273,0.4623,0.5377,0.1629,0.2674,0.4104,0.1594
10407,"高雄市","路竹區北嶺里",484,1530,754,776,333,468,550,179,0.4928,0.5072,0.2176,0.3059,0.3595,0.117
10407,"高雄市","路竹區頂寮里",461,1454,696,758,315,414,517,208,0.4787,0.5213,0.2166,0.2847,0.3556,0.1431
