"統計年月","縣市","行政區域","戶數","總人數","女性","男性","少年人口","青年人口","壯年人口","老年人口","女性比例","男性比例","少年人口比例","青年人口比例","壯年人口比例","老年人口比例"
10407,"高雄市","路竹區後鄉里",392,1342,651,691,336,397,449,160,0.4851,0.5149,0.2504,0.2958,0.3346,0.1192
10407,"高雄市","路竹區甲北里",731,2493,1211,1282,521,726,884,362,0.4858,0.5142,0.209,0.2912,0.3546,0.1452
10407,"高雄市","路竹區甲南里",1128,3850,1840,2010,740,1138,1472,500,0.4779,0.5221,0.1922,0.2956,0.3823,0.1299
10407,"高雄市","路竹區三爺里",338,1048,538,510,216,299,378,155,0.5134,0.4866,0.2061,0.2853,0.3607,0.1479
10407,"高雄市","路竹區社東里",695,2005,963,1042,335,626,742,302,0.4803,0.5197,0.1671,0.3122,0.3701,0.1506
10407,"高雄市","路竹區社南里",1726,4980,2466,2514,906,1752,1911,411,0.4952,0.5048,0.1819,0.3518,0.3837,0.0825
10407,"高雄市","路竹區社西里",949,2659,1313,1346,506,850,943,360,0.4938,0.5062,0.1903,0.3197,0.3546,0.1354
10407,"高雄市","路竹區社中里",358,1008,471,537,159,275,398,176,0.4673,0.5327,0.1577,0.2728,0.3948,0.1746
10407,"高雄市","路竹區文北里",1156,3942,1944,1998,1023,1245,1291,383,0.4932,0.5068,0.2595,0.3158,0.3275,0.0972
10407,"高雄市","路竹區文南里",910,3061,1542,1519,800,874,1014,373,0.5038,0.4962,0.2614,0.2855,0.3313,0.1219
10407,"高雄市","路竹區下坑里",905,3111,1453,1658,557,1000,1166,388,0.4671,0.5329,0.179,0.3214,0.3748,0.1247
10407,"高雄市","路竹區新達里",470,1472,700,772,304,417,525,226,0.4755,0.5245,0.2065,0.2833,0.3567,0.1535
10407,"高雄市","路竹區鴨寮里",755,2358,1136,1222,541,750,833,234,0.4818,0.5182,0.2294,0.3181,0.3533,0.0992
10407,"高雄市","路竹區竹東里",1415,4404,2193,2211,1199,1363,1430,412,0.498,0.502,0.2723,0.3095,0.3247,0.0936
10407,"高雄市","路竹區竹滬里",1183,3841,1903,1938,928,1152,1356,405,0.4954,0.5046,0.2416,0.2999,0.353,0.1054
10407,"高雄市","路竹區竹南里",1204,3523,1798,1725,899,957,1211,456,0.5104,0.4896,0.2552,0.2716,0.3437,0.1294
10407,"高雄市","路竹區竹西里",875,2865,1383,1482,707,837,984,337,0.4827,0.5173,0.2468,0.2921,0.3435,0.1176
10407,"高雄市","路竹區竹園里",644,2093,962,1131,367,650,782,294,0.4596,0.5404,0.1753,0.3106,0.3736,0.1405
10407,"高雄市","茂林區多納里",184,599,311,288,163,198,197,41,0.5192,0.4808,0.2721,0.3306,0.3289,0.0684
10407,"高雄市","茂林區茂林里",262,871,441,430,221,298,293,59,0.5063,0.4937,0.2537,0.3421,0.3364,0.0677
10407,"高雄市","茂林區萬山里",133,409,199,210,86,116,158,49,0.4866,0.5134,0.2103,0.2836,0.3863,0.1198
10407,"高雄市","美濃區德興里",578,1797,858,939,329,412,708,348,0.4775,0.5225,0.1831,0.2293,0.394,0.1937
10407,"高雄市","美濃區東門里",563,1463,694,769,215,304,570,374,0.4744,0.5256,0.147,0.2078,0.3896,0.2556
10407,"高雄市","美濃區福安里",1070,2970,1422,1548,389,735,1202,644,0.4788,0.5212,0.131,0.2475,0.4047,0.2168
10407,"高雄市","美濃區廣德里",550,1598,742,856,262,336,611,389,0.4643,0.5357,0.164,0.2103,0.3824,0.2434
10407,"高雄市","美濃區廣林里",643,1742,831,911,252,389,692,409,0.477,0.523,0.1447,0.2233,0.3972,0.2348
10407,"高雄市","美濃區合和里",1048,2750,1312,1438,467,707,1078,498,0.4771,0.5229,0.1698,0.2571,0.392,0.1811
10407,"高雄市","美濃區吉東里",673,2086,1009,1077,380,509,810,387,0.4837,0.5163,0.1822,0.244,0.3883,0.1855
10407,"高雄市","美濃區吉和里",539,1620,746,874,290,415,601,314,0.4605,0.5395,0.179,0.2562,0.371,0.1938
10407,"高雄市","美濃區吉洋里",737,2223,1032,1191,354,512,894,463,0.4642,0.5358,0.1592,0.2303,0.4022,0.2083
10407,"高雄市","美濃區龍肚里",684,1729,793,936,208,366,699,456,0.4586,0.5414,0.1203,0.2117,0.4043,0.2637
10407,"高雄市","美濃區龍山里",884,2467,1163,1304,367,533,1003,564,0.4714,0.5286,0.1488,0.2161,0.4066,0.2286
10407,"高雄市","美濃區祿興里",1026,2974,1428,1546,522,714,1166,572,0.4802,0.5198,0.1755,0.2401,0.3921,0.1923
10407,"高雄市","美濃區瀰濃里",1041,2607,1263,1344,390,610,990,617,0.4845,0.5155,0.1496,0.234,0.3797,0.2367
10407,"高雄市","美濃區清水里",678,2103,1007,1096,381,527,794,401,0.4788,0.5212,0.1812,0.2506,0.3776,0.1907
10407,"高雄市","美濃區獅山里",978,2908,1395,1513,507,690,1118,593,0.4797,0.5203,0.1743,0.2373,0.3845,0.2039
10407,"高雄市","美濃區泰安里",670,1770,846,924,299,416,675,380,0.478,0.522,0.1689,0.235,0.3814,0.2147
10407,"高雄市","美濃區興隆里",516,1367,616,751,197,285,537,348,0.4506,0.5494,0.1441,0.2085,0.3928,0.2546
10407,"高雄市","美濃區中壇里",782,2400,1137,1263,379,605,913,503,0.4738,0.5262,0.1579,0.2521,0.3804,0.2096
10407,"高雄市","美濃區中圳里",871,2392,1192,1200,420,577,954,441,0.4983,0.5017,0.1756,0.2412,0.3988,0.1844
10407,"高雄市","彌陀區光和里",512,1505,746,759,317,498,544,146,0.4957,0.5043,0.2106,0.3309,0.3615,0.097
10407,"高雄市","彌陀區過港里",393,1098,541,557,228,338,382,150,0.4927,0.5073,0.2077,0.3078,0.3479,0.1366
10407,"高雄市","彌陀區海尾里",348,1020,479,541,195,328,360,137,0.4696,0.5304,0.1912,0.3216,0.3529,0.1343
10407,"高雄市","彌陀區舊港里",701,1911,876,1035,395,598,699,219,0.4584,0.5416,0.2067,0.3129,0.3658,0.1146
10407,"高雄市","彌陀區漯底里",437,1353,666,687,280,415,484,174,0.4922,0.5078,0.2069,0.3067,0.3577,0.1286
10407,"高雄市","彌陀區彌靖里",742,2182,1109,1073,458,642,775,307,0.5082,0.4918,0.2099,0.2942,0.3552,0.1407
10407,"高雄市","彌陀區彌仁里",254,666,314,352,114,187,240,125,0.4715,0.5285,0.1712,0.2808,0.3604,0.1877
10407,"高雄市","彌陀區彌壽里",283,865,430,435,158,253,331,123,0.4971,0.5029,0.1827,0.2925,0.3827,0.1422
10407,"高雄市","彌陀區彌陀里",684,2086,1024,1062,452,651,700,283,0.4909,0.5091,0.2167,0.3121,0.3356,0.1357
10407,"高雄市","彌陀區南寮里",767,2487,1212,1275,511,772,927,277,0.4873,0.5127,0.2055,0.3104,0.3727,0.1114
10407,"高雄市","彌陀區文安里",798,2085,991,1094,433,612,779,261,0.4753,0.5247,0.2077,0.2935,0.3736,0.1252
10407,"高雄市","彌陀區鹽埕里",842,2462,1132,1330,506,774,884,298,0.4598,0.5402,0.2055,0.3144,0.3591,0.121
10407,"高雄市","那瑪夏達卡努瓦里",435,1711,816,895,513,643,465,90,0.4769,0.5231,0.2998,0.3758,0.2718,0.0526
10407,"高雄市","那瑪夏瑪雅里",219,790,397,393,232,276,242,40,0.5025,0.4975,0.2937,0.3494,0.3063,0.0506
10407,"高雄市","那瑪夏南沙魯里",207,654,309,345,159,236,218,41,0.4725,0.5275,0.2431,0.3609,0.3333,0.0627
10407,"高雄市","楠梓區翠屏里",6796,16906,8650,8256,3375,5691,6807,1033,0.5117,0.4883,0.1996,0.3366,0.4026,0.0611
10407,"高雄市","楠梓區大昌里",935,2583,1312,1271,540,715,959,369,0.5079,0.4921,0.2091,0.2768,0.3713,0.1429
10407,"高雄市","楠梓區東寧里",1839,4893,2543,2350,1319,1649,1569,356,0.5197,0.4803,0.2696,0.337,0.3207,0.0728
10407,"高雄市","楠梓區福昌里",859,2465,1185,1280,509,712,951,293,0.4807,0.5193,0.2065,0.2888,0.3858,0.1189
10407,"高雄市","楠梓區廣昌里",1244,3568,1808,1760,688,1073,1319,488,0.5067,0.4933,0.1928,0.3007,0.3697,0.1368
10407,"高雄市","楠梓區國昌里",1443,4250,2149,2101,1053,1327,1539,331,0.5056,0.4944,0.2478,0.3122,0.3621,0.0779
10407,"高雄市","楠梓區和昌里",908,2381,1211,1170,397,712,940,332,0.5086,0.4914,0.1667,0.299,0.3948,0.1394
10407,"高雄市","楠梓區宏昌里",1430,3814,2000,1814,991,1178,1380,265,0.5244,0.4756,0.2598,0.3089,0.3618,0.0695
10407,"高雄市","楠梓區宏南里",661,1533,728,805,264,320,542,407,0.4749,0.5251,0.1722,0.2087,0.3536,0.2655
10407,"高雄市","楠梓區宏榮里",1181,3441,1685,1756,900,886,1028,627,0.4897,0.5103,0.2616,0.2575,0.2988,0.1822
10407,"高雄市","楠梓區宏毅里",1090,3372,1639,1733,902,703,1017,750,0.4861,0.5139,0.2675,0.2085,0.3016,0.2224
10407,"高雄市","楠梓區惠豐里",2271,5414,2782,2632,1122,1848,2023,421,0.5139,0.4861,0.2072,0.3413,0.3737,0.0778
10407,"高雄市","楠梓區惠民里",1671,4507,2262,2245,913,1409,1728,457,0.5019,0.4981,0.2026,0.3126,0.3834,0.1014
10407,"高雄市","楠梓區惠楠里",1684,3569,1672,1897,638,1059,1574,298,0.4685,0.5315,0.1788,0.2967,0.441,0.0835
10407,"高雄市","楠梓區加昌里",3847,9854,5110,4744,2288,3259,3574,733,0.5186,0.4814,0.2322,0.3307,0.3627,0.0744
10407,"高雄市","楠梓區建昌里",1250,3143,1574,1569,623,961,1193,366,0.5008,0.4992,0.1982,0.3058,0.3796,0.1164
10407,"高雄市","楠梓區金田里",1201,3858,1937,1921,730,1223,1450,455,0.5021,0.4979,0.1892,0.317,0.3758,0.1179
10407,"高雄市","楠梓區錦屏里",1283,3912,1957,1955,661,1253,1473,525,0.5003,0.4997,0.169,0.3203,0.3765,0.1342
10407,"高雄市","楠梓區久昌里",1130,3075,1556,1519,628,999,1206,242,0.506,0.494,0.2042,0.3249,0.3922,0.0787
10407,"高雄市","楠梓區藍田里",2615,6348,3167,3181,1811,2363,1900,274,0.4989,0.5011,0.2853,0.3722,0.2993,0.0432
10407,"高雄市","楠梓區隆昌里",1526,4084,2074,2010,842,1230,1543,469,0.5078,0.4922,0.2062,0.3012,0.3778,0.1148
10407,"高雄市","楠梓區清豐里",8901,24415,12351,12064,6682,8585,7979,1169,0.5059,0.4941,0.2737,0.3516,0.3268,0.0479
10407,"高雄市","楠梓區慶昌里",1386,3699,1914,1785,644,1157,1460,438,0.5174,0.4826,0.1741,0.3128,0.3947,0.1184
10407,"高雄市","楠梓區仁昌里",2386,5732,2999,2733,1290,2032,2044,366,0.5232,0.4768,0.2251,0.3545,0.3566,0.0639
10407,"高雄市","楠梓區稔田里",638,1843,917,926,313,593,706,231,0.4976,0.5024,0.1698,0.3218,0.3831,0.1253
10407,"高雄市","楠梓區瑞屏里",1605,4527,2328,2199,848,1552,1669,458,0.5142,0.4858,0.1873,0.3428,0.3687,0.1012
10407,"高雄市","楠梓區盛昌里",2105,6350,3221,3129,1466,2019,2399,466,0.5072,0.4928,0.2309,0.318,0.3778,0.0734
10407,"高雄市","楠梓區泰昌里",640,1743,851,892,363,498,662,220,0.4882,0.5118,0.2083,0.2857,0.3798,0.1262
10407,"高雄市","楠梓區五常里",2670,6936,3540,3396,1668,2340,2434,494,0.5104,0.4896,0.2405,0.3374,0.3509,0.0712
10407,"高雄市","楠梓區享平里",1368,3622,1912,1710,792,1106,1371,353,0.5279,0.4721,0.2187,0.3054,0.3785,0.0975
10407,"高雄市","楠梓區興昌里",1820,5162,2597,2565,1266,1652,1802,442,0.5031,0.4969,0.2453,0.32,0.3491,0.0856
10407,"高雄市","楠梓區秀昌里",976,2545,1299,1246,521,766,1006,252,0.5104,0.4896,0.2047,0.301,0.3953,0.099
10407,"高雄市","楠梓區玉屏里",855,2822,1406,1416,541,903,1041,337,0.4982,0.5018,0.1917,0.32,0.3689,0.1194
10407,"高雄市","楠梓區裕昌里",1849,5204,2646,2558,1393,1689,1731,391,0.5085,0.4915,0.2677,0.3246,0.3326,0.0751
10407,"高雄市","楠梓區中和里",915,2498,1225,1273,662,801,832,203,0.4904,0.5096,0.265,0.3207,0.3331,0.0813
10407,"高雄市","楠梓區中興里",648,1960,984,976,556,624,639,141,0.502,0.498,0.2837,0.3184,0.326,0.0719
10407,"高雄市","楠梓區中陽里",1254,3300,1617,1683,709,995,1149,447,0.49,0.51,0.2148,0.3015,0.3482,0.1355
10407,"高雄市","內門區東埔里",185,569,264,305,76,152,242,99,0.464,0.536,0.1336,0.2671,0.4253,0.174
10407,"高雄市","內門區溝坪里",350,1130,507,623,170,281,478,201,0.4487,0.5513,0.1504,0.2487,0.423,0.1779
10407,"高雄市","內門區觀亭里",672,1996,950,1046,326,510,772,388,0.476,0.524,0.1633,0.2555,0.3868,0.1944
10407,"高雄市","內門區光興里",260,779,365,414,141,185,291,162,0.4685,0.5315,0.181,0.2375,0.3736,0.208
10407,"高雄市","內門區金竹里",267,729,317,412,99,168,328,134,0.4348,0.5652,0.1358,0.2305,0.4499,0.1838
10407,"高雄市","內門區木柵里",236,692,291,401,97,171,301,123,0.4205,0.5795,0.1402,0.2471,0.435,0.1777
10407,"高雄市","內門區內東里",333,942,421,521,122,237,383,200,0.4469,0.5531,0.1295,0.2516,0.4066,0.2123
10407,"高雄市","內門區內豊里",459,1455,706,749,244,415,554,242,0.4852,0.5148,0.1677,0.2852,0.3808,0.1663
10407,"高雄市","內門區內門里",356,1126,545,581,189,265,454,218,0.484,0.516,0.1679,0.2353,0.4032,0.1936
10407,"高雄市","內門區內南里",154,457,196,261,60,128,189,80,0.4289,0.5711,0.1313,0.2801,0.4136,0.1751
10407,"高雄市","內門區內興里",217,681,291,390,113,156,300,112,0.4273,0.5727,0.1659,0.2291,0.4405,0.1645
10407,"高雄市","內門區瑞山里",159,368,169,199,35,77,171,85,0.4592,0.5408,0.0951,0.2092,0.4647,0.231
10407,"高雄市","內門區三平里",265,786,356,430,151,184,318,133,0.4529,0.5471,0.1921,0.2341,0.4046,0.1692
10407,"高雄市","內門區石坑里",191,585,284,301,102,152,239,92,0.4855,0.5145,0.1744,0.2598,0.4085,0.1573
10407,"高雄市","內門區永富里",367,1130,525,605,179,330,455,166,0.4646,0.5354,0.1584,0.292,0.4027,0.1469
10407,"高雄市","內門區永吉里",179,472,206,266,58,101,212,101,0.4364,0.5636,0.1229,0.214,0.4492,0.214
10407,"高雄市","內門區永興里",178,498,217,281,76,113,217,92,0.4357,0.5643,0.1526,0.2269,0.4357,0.1847
10407,"高雄市","內門區中埔里",231,656,304,352,95,161,261,139,0.4634,0.5366,0.1448,0.2454,0.3979,0.2119
10407,"高雄市","鳥松區大華里",4315,10856,5453,5403,1828,3249,4539,1240,0.5023,0.4977,0.1684,0.2993,0.4181,0.1142
10407,"高雄市","鳥松區大竹里",286,763,360,403,130,227,310,96,0.4718,0.5282,0.1704,0.2975,0.4063,0.1258
10407,"高雄市","鳥松區坔埔里",1436,4001,1870,2131,665,1270,1610,456,0.4674,0.5326,0.1662,0.3174,0.4024,0.114
10407,"高雄市","鳥松區華美里",1565,4490,2196,2294,814,1466,1756,454,0.4891,0.5109,0.1813,0.3265,0.3911,0.1011
10407,"高雄市","鳥松區夢裡里",2226,5086,2563,2523,889,1453,2222,522,0.5039,0.4961,0.1748,0.2857,0.4369,0.1026
10407,"高雄市","鳥松區鳥松里",5081,11305,5594,5711,1870,3586,4727,1122,0.4948,0.5052,0.1654,0.3172,0.4181,0.0992
10407,"高雄市","鳥松區仁美里",2694,7305,3460,3845,1247,2369,2834,855,0.4736,0.5264,0.1707,0.3243,0.388,0.117
10407,"高雄市","旗津區安順里",479,1023,478,545,180,283,419,141,0.4673,0.5327,0.176,0.2766,0.4096,0.1378
10407,"高雄市","旗津區北汕里",1198,3138,1464,1674,672,979,1135,352,0.4665,0.5335,0.2141,0.312,0.3617,0.1122
10407,"高雄市","旗津區慈愛里",915,2730,1333,1397,534,874,1011,311,0.4883,0.5117,0.1956,0.3201,0.3703,0.1139
10407,"高雄市","旗津區復興里",1221,3400,1683,1717,687,1147,1202,364,0.495,0.505,0.2021,0.3374,0.3535,0.1071
10407,"高雄市","旗津區南汕里",907,2307,1071,1236,410,749,883,265,0.4642,0.5358,0.1777,0.3247,0.3827,0.1149
10407,"高雄市","旗津區旗下里",494,1343,644,699,231,372,523,217,0.4795,0.5205,0.172,0.277,0.3894,0.1616
10407,"高雄市","旗津區上竹里",1385,3339,1574,1765,678,1056,1204,401,0.4714,0.5286,0.2031,0.3163,0.3606,0.1201
10407,"高雄市","旗津區實踐里",607,1571,769,802,262,455,636,218,0.4895,0.5105,0.1668,0.2896,0.4048,0.1388
10407,"高雄市","旗津區永安里",487,1278,607,671,208,395,486,189,0.475,0.525,0.1628,0.3091,0.3803,0.1479
10407,"高雄市","旗津區振興里",687,1866,890,976,298,580,735,253,0.477,0.523,0.1597,0.3108,0.3939,0.1356
10407,"高雄市","旗津區中華里",623,1784,883,901,392,576,640,176,0.495,0.505,0.2197,0.3229,0.3587,0.0987
10407,"高雄市","旗津區中興里",1055,2990,1509,1481,536,1088,1038,328,0.5047,0.4953,0.1793,0.3639,0.3472,0.1097
10407,"高雄市","旗津區中洲里",937,2034,959,1075,304,627,808,295,0.4715,0.5285,0.1495,0.3083,0.3972,0.145
10407,"高雄市","旗山區大德里",1063,2906,1481,1425,581,839,1043,443,0.5096,0.4904,0.1999,0.2887,0.3589,0.1524
10407,"高雄市","旗山區大林里",561,1611,735,876,246,412,635,318,0.4562,0.5438,0.1527,0.2557,0.3942,0.1974
10407,"高雄市","旗山區大山里",533,1439,661,778,190,357,564,328,0.4593,0.5407,0.132,0.2481,0.3919,0.2279
10407,"高雄市","旗山區東昌里",452,1197,585,612,194,292,488,223,0.4887,0.5113,0.1621,0.2439,0.4077,0.1863
10407,"高雄市","旗山區東平里",873,2298,1098,1200,414,585,884,415,0.4778,0.5222,0.1802,0.2546,0.3847,0.1806
10407,"高雄市","旗山區廣福里",284,724,326,398,137,173,284,130,0.4503,0.5497,0.1892,0.239,0.3923,0.1796
10407,"高雄市","旗山區鯤洲里",339,896,396,500,112,169,359,256,0.442,0.558,0.125,0.1886,0.4007,0.2857
10407,"高雄市","旗山區湄洲里",825,2028,1012,1016,342,508,782,396,0.499,0.501,0.1686,0.2505,0.3856,0.1953
10407,"高雄市","旗山區南勝里",898,2505,1175,1330,367,655,1005,478,0.4691,0.5309,0.1465,0.2615,0.4012,0.1908
10407,"高雄市","旗山區南洲里",570,1489,702,787,178,352,589,370,0.4715,0.5285,0.1195,0.2364,0.3956,0.2485
10407,"高雄市","旗山區瑞吉里",848,2436,1234,1202,511,698,877,350,0.5066,0.4934,0.2098,0.2865,0.36,0.1437
10407,"高雄市","旗山區三協里",938,2535,1198,1337,470,662,1009,394,0.4726,0.5274,0.1854,0.2611,0.398,0.1554
10407,"高雄市","旗山區上洲里",440,1132,536,596,153,265,470,244,0.4735,0.5265,0.1352,0.2341,0.4152,0.2155
10407,"高雄市","旗山區太平里",964,2713,1359,1354,543,762,976,432,0.5009,0.4991,0.2001,0.2809,0.3597,0.1592
10407,"高雄市","旗山區新光里",355,933,418,515,133,196,363,241,0.448,0.552,0.1426,0.2101,0.3891,0.2583
10407,"高雄市","旗山區永和里",1391,4105,2041,2064,956,1187,1475,487,0.4972,0.5028,0.2329,0.2892,0.3593,0.1186
10407,"高雄市","旗山區圓富里",703,2081,1014,1067,356,614,804,307,0.4873,0.5127,0.1711,0.2951,0.3864,0.1475
10407,"高雄市","旗山區中寮里",88,195,86,109,16,32,89,58,0.441,0.559,0.0821,0.1641,0.4564,0.2974
10407,"高雄市","旗山區中正里",595,1783,814,969,344,492,666,281,0.4565,0.5435,0.1929,0.2759,0.3735,0.1576
10407,"高雄市","旗山區中洲里",390,974,449,525,116,216,402,240,0.461,0.539,0.1191,0.2218,0.4127,0.2464
10407,"高雄市","旗山區竹峰里",740,1882,914,968,384,454,731,313,0.4857,0.5143,0.204,0.2412,0.3884,0.1663
10407,"高雄市","前金區北金里",436,1016,526,490,151,261,439,165,0.5177,0.4823,0.1486,0.2569,0.4321,0.1624
10407,"高雄市","前金區博孝里",507,1100,573,527,188,308,449,155,0.5209,0.4791,0.1709,0.28,0.4082,0.1409
10407,"高雄市","前金區草江里",512,1157,577,580,151,333,459,214,0.4987,0.5013,0.1305,0.2878,0.3967,0.185
10407,"高雄市","前金區東金里",531,1112,577,535,149,291,469,203,0.5189,0.4811,0.134,0.2617,0.4218,0.1826
10407,"高雄市","前金區復元里",490,1133,618,515,165,264,474,230,0.5455,0.4545,0.1456,0.233,0.4184,0.203
10407,"高雄市","前金區國民里",500,1133,582,551,174,278,485,196,0.5137,0.4863,0.1536,0.2454,0.4281,0.173
10407,"高雄市","前金區後金里",352,860,415,445,119,211,334,196,0.4826,0.5174,0.1384,0.2453,0.3884,0.2279
10407,"高雄市","前金區林投里",568,1137,500,637,131,277,513,216,0.4398,0.5602,0.1152,0.2436,0.4512,0.19
10407,"高雄市","前金區民生里",401,859,455,404,112,244,352,151,0.5297,0.4703,0.1304,0.2841,0.4098,0.1758
10407,"高雄市","前金區青山里",883,1789,960,829,249,513,727,300,0.5366,0.4634,0.1392,0.2868,0.4064,0.1677
10407,"高雄市","前金區榮復里",541,1238,635,603,166,363,509,200,0.5129,0.4871,0.1341,0.2932,0.4111,0.1616
10407,"高雄市","前金區三川里",366,780,386,394,96,228,311,145,0.4949,0.5051,0.1231,0.2923,0.3987,0.1859
10407,"高雄市","前金區社東里",817,1819,978,841,285,445,711,378,0.5377,0.4623,0.1567,0.2446,0.3909,0.2078
10407,"高雄市","前金區社西里",581,1186,634,552,192,327,472,195,0.5346,0.4654,0.1619,0.2757,0.398,0.1644
10407,"高雄市","前金區文東里",600,1378,743,635,221,326,564,267,0.5392,0.4608,0.1604,0.2366,0.4093,0.1938
10407,"高雄市","前金區文西里",461,1024,541,483,142,295,384,203,0.5283,0.4717,0.1387,0.2881,0.375,0.1982
10407,"高雄市","前金區新生里",1813,4095,2161,1934,708,1200,1620,567,0.5277,0.4723,0.1729,0.293,0.3956,0.1385
10407,"高雄市","前金區長城里",679,1526,779,747,196,412,631,287,0.5105,0.4895,0.1284,0.27,0.4135,0.1881
10407,"高雄市","前金區長生里",873,1925,1000,925,278,517,790,340,0.5195,0.4805,0.1444,0.2686,0.4104,0.1766
10407,"高雄市","前金區長興里",645,1267,659,608,159,367,535,206,0.5201,0.4799,0.1255,0.2897,0.4223,0.1626
10407,"高雄市","前鎮區草衙里",4205,11122,5630,5492,2413,3521,4257,931,0.5062,0.4938,0.217,0.3166,0.3828,0.0837
10407,"高雄市","前鎮區德昌里",971,2293,1151,1142,408,663,857,365,0.502,0.498,0.1779,0.2891,0.3737,0.1592
10407,"高雄市","前鎮區復國里",1312,3215,1648,1567,519,915,1247,534,0.5126,0.4874,0.1614,0.2846,0.3879,0.1661
10407,"高雄市","前鎮區建隆里",670,1355,699,656,212,389,565,189,0.5159,0.4841,0.1565,0.2871,0.417,0.1395
10407,"高雄市","前鎮區良和里",1309,3218,1669,1549,512,939,1405,362,0.5186,0.4814,0.1591,0.2918,0.4366,0.1125
10407,"高雄市","前鎮區民權里",1908,4832,2531,2301,986,1446,1924,476,0.5238,0.4762,0.2041,0.2993,0.3982,0.0985
10407,"高雄市","前鎮區明道里",585,1310,610,700,218,351,510,231,0.4656,0.5344,0.1664,0.2679,0.3893,0.1763
10407,"高雄市","前鎮區明禮里",809,1778,848,930,303,502,695,278,0.4769,0.5231,0.1704,0.2823,0.3909,0.1564
